Concelho;Total;BE;CDS-PP;CDS-PP-MPT;CDS-PP-MPT-PPM;CDS-PP-PPD/PSD;Grupo de cid;MPT;PAN;PCP-PEV;PCTP/MRPP;PND;PNR;PPD/PSD;PPD/PSD-CDS-PP;PPD/PSD-CDS-PP-MPT;PPD/PSD-CDS-PP-MPT-PPM;PPD/PSD-CDS-PP-PPM;PPD/PSD-CDS-PP-PPM-MPT;PPD/PSD-MPT;PPD/PSD-MPT-PPM;PPD/PSD-PPM;PPD/PSD-PPM-MPT;PPM;PPM-PPV;PPM-PPV-PND;PPV;PS;PS-BE-PND-MPT-PTP-PAN;PS-PTP-PND-BE;PTP;Total;Protec da qualidade do ar e clima;Gest de aguas residuais;Gestao de residuos;Protecao e recuperacao dos solos, de aguas subterraneas e superficiais;Protecao contra o ruido e vibracoes;Protecao da biodiversidade e paisagem;Outros dominios;Habitao;Outros fins;Total Custos;Violncia domstica contra cnjuge ou analogos;Furto em veiculo motorizado;Furto em residencia;Furto em edificio comercial ou industrial
Alandroal;3911.0;57.0;0.0;0.0;0.0;0.0;838.0;0.0;0.0;2172.0;0.0;0.0;0.0;146.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;698.0;0.0;0.0;0.0;a>b>c>d>e;49.7;0.0;0.0;49.7;0.0;0.0;0.0;32341.0;19685.0;12656.0;78.0;3.0;0.0;3.0
Arraiolos;3821.0;0.0;49.0;0.0;0.0;0.0;0.0;0.0;0.0;2215.0;0.0;0.0;0.0;190.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1367.0;0.0;0.0;0.0;b>a>c>d>e;42.3;0.0;0.0;41.7;0.0;0.0;0.7;51865.0;34877.0;16988.0;134.0;8.0;7.0;8.0
Borba;4307.0;0.0;0.0;0.0;0.0;0.0;1642.0;0.0;0.0;791.0;0.0;0.0;0.0;831.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1043.0;0.0;0.0;0.0;a>b>c>d>e;36.1;0.0;0.0;27.5;0.0;0.0;8.6;68894.0;42767.0;26127.0;111.0;11.0;3.0;10.0
Estremoz;7079.0;0.0;100.0;0.0;0.0;0.0;3848.0;0.0;0.0;634.0;0.0;0.0;0.0;384.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2113.0;0.0;0.0;0.0;b>a>c>d>e;29.0;0.0;0.0;20.5;0.0;0.0;8.5;190664.0;100968.0;89696.0;286.0;31.0;16.0;9.0
•À_vora;22419.0;934.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11776.0;0.0;0.0;0.0;0.0;3510.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6199.0;0.0;0.0;0.0;a>b>c>d>e;60.3;0.0;0.0;51.6;0.0;0.0;8.7;1090330.0;513837.0;576492.0;1842.0;135.0;137.0;70.0
Montemor-o-Novo;8611.0;0.0;401.0;0.0;0.0;0.0;0.0;0.0;0.0;4740.0;0.0;0.0;0.0;585.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2885.0;0.0;0.0;0.0;b>a>c>d>e;62.3;0.0;0.0;59.5;0.0;0.0;1.8;163457.0;93983.0;69475.0;489.0;21.0;11.0;22.0
Mora;2677.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1917.0;0.0;0.0;0.0;0.0;241.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;519.0;0.0;0.0;0.0;a>b>c>d>e;74.5;0.0;0.0;52.1;0.0;0.0;5.7;61289.0;29546.0;31743.0;173.0;14.0;10.0;11.0
Mour•À_o;1736.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;156.0;0.0;0.0;0.0;0.0;743.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;837.0;0.0;0.0;0.0;a>b>c>d>e;63.6;0.0;0.0;48.2;0.0;0.0;15.3;23580.0;13334.0;10247.0;75.0;9.0;4.0;0.0
Portel;3889.0;0.0;0.0;0.0;0.0;73.0;0.0;0.0;0.0;1224.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2592.0;0.0;0.0;0.0;e>a>b>c>d;70.9;0.0;0.0;55.1;0.0;0.0;16.0;34983.0;23587.0;11396.0;125.0;11.0;5.0;0.0
Redondo;3470.0;0.0;0.0;0.0;0.0;267.0;1930.0;0.0;0.0;503.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;770.0;0.0;0.0;0.0;e>a>b>c>d;40.1;0.0;0.0;40.1;0.0;0.0;0.0;63219.0;36153.0;27066.0;182.0;23.0;0.0;3.0
Reguengos de Monsaraz;4524.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;787.0;0.0;0.0;0.0;0.0;447.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3290.0;0.0;0.0;0.0;a>b>c>d>e;59.9;0.0;0.0;59.9;0.0;0.0;0.0;144999.0;99832.0;45167.0;326.0;18.0;11.0;7.0
Vendas Novas;5175.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2151.0;0.0;0.0;0.0;641.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2383.0;0.0;0.0;0.0;a>b>c>d>e;51.0;0.0;0.0;45.9;0.0;0.0;3.1;162314.0;115121.0;47193.0;401.0;26.0;9.0;9.0
Viana do Alentejo;2983.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;962.0;0.0;0.0;0.0;145.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1876.0;0.0;0.0;0.0;a>b>c>d>e;39.3;0.0;0.0;39.3;0.0;0.0;0.0;92360.0;65169.0;27191.0;138.0;9.0;3.0;3.0
Vila Vi•À_osa;4722.0;0.0;0.0;0.0;0.0;0.0;959.0;0.0;0.0;2125.0;0.0;0.0;0.0;0.0;443.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1195.0;0.0;0.0;0.0;a>b>c>d>e;91.9;0.0;0.0;88.2;0.0;0.0;3.8;110218.0;63061.0;47157.0;85.0;8.0;0.0;5.0
Albufeira;12329.0;0.0;0.0;0.0;347.0;0.0;1534.0;0.0;0.0;1317.0;0.0;0.0;0.0;4847.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4284.0;0.0;0.0;0.0;d>a>b>c>e;290.1;0.0;0.0;288.4;0.0;0.0;0.2;813129.0;459111.0;354018.0;3420.0;121.0;254.0;550.0
Alcoutim;2051.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;54.0;0.0;0.0;0.0;906.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1091.0;0.0;0.0;0.0;a>b>c>d>e;17.2;0.0;0.0;17.2;0.0;0.0;0.0;22970.0;13192.0;9777.0;77.0;0.0;12.0;3.0
Aljezur;2446.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;373.0;0.0;0.0;0.0;422.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1651.0;0.0;0.0;0.0;a>b>c>d>e;131.8;0.0;0.0;85.3;0.0;0.0;46.2;33750.0;19750.0;14000.0;270.0;8.0;44.0;7.0
Castro Marim;3775.0;80.0;24.0;0.0;0.0;0.0;0.0;0.0;0.0;116.0;0.0;0.0;0.0;1863.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1692.0;0.0;0.0;0.0;a>b>c>d>e;101.0;0.0;0.0;85.9;0.0;0.0;11.0;29880.0;17372.0;12509.0;245.0;7.0;21.0;25.0
Faro;22261.0;1180.0;0.0;0.0;0.0;0.0;1404.0;0.0;0.0;3122.0;0.0;0.0;0.0;0.0;0.0;0.0;8306.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;338.0;7911.0;0.0;0.0;0.0;a>b>c>d>e;19.3;0.0;0.0;0.0;0.0;0.0;19.3;1879470.0;752830.0;1126640.0;2968.0;165.0;260.0;205.0
Lagoa;8597.0;468.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;700.0;0.0;0.0;0.0;3608.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3821.0;0.0;0.0;0.0;a>b>c>d>e;91.5;0.0;0.0;91.5;0.0;0.0;0.0;308691.0;190795.0;117896.0;1360.0;53.0;164.0;237.0
Lagos;10464.0;435.0;0.0;730.0;0.0;0.0;1542.0;0.0;0.0;1584.0;0.0;0.0;0.0;1982.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;191.0;0.0;4000.0;0.0;0.0;0.0;c>a>b>d>e;102.1;0.0;0.0;96.5;0.0;0.0;5.3;524260.0;325845.0;198415.0;1551.0;58.0;249.0;140.0
Loul•À_;24871.0;0.0;564.0;0.0;0.0;0.0;723.0;0.0;0.0;1204.0;0.0;0.0;0.0;9389.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12991.0;0.0;0.0;0.0;b>a>c>d>e;58.5;0.0;0.0;38.5;0.0;0.0;20.0;1426160.0;774840.0;651319.0;3791.0;148.0;236.0;663.0
Monchique;3482.0;0.0;0.0;0.0;0.0;0.0;385.0;0.0;0.0;181.0;0.0;0.0;0.0;1737.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1179.0;0.0;0.0;0.0;a>b>c>d>e;124.4;0.0;0.0;76.6;0.0;0.0;47.8;24731.0;17691.0;7041.0;180.0;0.0;18.0;23.0
Olh•À_o;14359.0;1471.0;492.0;0.0;0.0;0.0;946.0;0.0;0.0;1869.0;364.0;0.0;0.0;4115.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5102.0;0.0;0.0;0.0;a>b>c>d>e;104.2;0.0;0.0;72.5;0.0;0.4;19.0;399389.0;263566.0;135823.0;1930.0;138.0;139.0;212.0
Portim•À_o;17744.0;2419.0;0.0;0.0;3735.0;0.0;0.0;0.0;0.0;2385.0;0.0;0.0;0.0;3284.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5921.0;0.0;0.0;0.0;d>a>b>c>e;5.6;0.0;0.0;0.0;0.0;0.3;4.6;1082638.0;581817.0;500822.0;2596.0;125.0;220.0;122.0
S•À_o Br•À_s de Alportel;4856.0;0.0;94.0;0.0;0.0;0.0;0.0;0.0;0.0;389.0;0.0;0.0;0.0;2052.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2321.0;0.0;0.0;0.0;b>a>c>d>e;89.8;0.0;0.0;61.6;0.0;0.0;23.2;95678.0;66616.0;29062.0;400.0;12.0;16.0;94.0
Silves;14689.0;806.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5495.0;0.0;0.0;0.0;4329.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4059.0;0.0;0.0;0.0;a>b>c>d>e;46.9;0.0;0.0;34.1;0.0;0.0;12.8;342828.0;178698.0;164130.0;1832.0;72.0;73.0;177.0
Tavira;11658.0;515.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;866.0;0.0;0.0;0.0;0.0;0.0;0.0;4517.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5760.0;0.0;0.0;0.0;a>b>c>d>e;70.5;0.0;0.0;7.2;0.0;0.0;37.2;360539.0;191187.0;169352.0;1043.0;47.0;116.0;161.0
Vila do Bispo;2668.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;117.0;0.0;0.0;0.0;934.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1617.0;0.0;0.0;0.0;a>b>c>d>e;197.9;0.0;0.0;152.7;0.0;0.0;45.2;32017.0;19096.0;12921.0;369.0;10.0;138.0;19.0
Vila Real de Santo Ant•À_nio;8352.0;333.0;98.0;0.0;0.0;0.0;0.0;0.0;0.0;1147.0;0.0;0.0;0.0;4740.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2034.0;0.0;0.0;0.0;a>b>c>d>e;85.8;0.0;0.0;82.7;0.0;0.0;2.4;291558.0;201885.0;89673.0;745.0;61.0;60.0;35.0
Vila do Porto;3027.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;69.0;0.0;0.0;0.0;1971.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;987.0;0.0;0.0;0.0;a>b>c>d>e;15.8;0.0;0.0;15.8;0.0;0.0;0.0;52611.0;21802.0;30809.0;124.0;17.0;0.0;8.0
Lagoa [R.A.A.];5951.0;0.0;327.0;0.0;0.0;0.0;0.0;0.0;0.0;113.0;0.0;0.0;0.0;1280.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4231.0;0.0;0.0;0.0;b>a>c>d>e;26.9;0.0;0.0;26.9;0.0;0.0;0.0;117854.0;67353.0;50501.0;505.0;48.0;16.0;19.0
Nordeste;3415.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1657.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1758.0;0.0;0.0;0.0;a>b>c>d>e;55.6;0.0;0.0;55.6;0.0;0.0;0.0;51023.0;25590.0;25433.0;132.0;14.0;3.0;6.0
Ponta Delgada;28363.0;629.0;249.0;0.0;0.0;0.0;0.0;0.0;0.0;612.0;0.0;0.0;0.0;14604.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12269.0;0.0;0.0;0.0;a>b>c>d>e;54.5;0.4;0.0;49.9;0.0;0.0;3.7;1755410.0;603049.0;1152361.0;3463.0;311.0;217.0;166.0
Povoa•À_•À_o;3848.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1222.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2626.0;0.0;0.0;0.0;a>b>c>d>e;23.3;0.0;0.0;21.7;0.0;0.0;1.6;57541.0;30120.0;27421.0;201.0;24.0;4.0;8.0
Ribeira Grande;14351.0;486.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;215.0;0.0;0.0;0.0;7790.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5860.0;0.0;0.0;0.0;a>b>c>d>e;39.3;0.0;0.0;37.4;0.0;0.1;1.8;243819.0;121673.0;122146.0;1851.0;193.0;113.0;136.0
Vila Franca do Campo;6169.0;0.0;0.0;0.0;0.0;0.0;460.0;0.0;0.0;42.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2576.0;0.0;0.0;0.0;0.0;0.0;3091.0;0.0;0.0;0.0;a>b>c>d>e;37.5;0.0;0.0;37.3;0.0;0.0;0.3;116016.0;79331.0;36685.0;283.0;29.0;11.0;8.0
Angra do Hero•À_smo;16044.0;529.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;391.0;0.0;0.0;0.0;0.0;7414.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7710.0;0.0;0.0;0.0;a>b>c>d>e;5.0;0.0;0.0;3.2;0.0;0.0;1.9;598505.0;328548.0;269958.0;1310.0;104.0;81.0;82.0
Vila da Praia da Vit•À_ria;8492.0;123.0;528.0;0.0;0.0;0.0;0.0;0.0;0.0;86.0;0.0;0.0;0.0;2203.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5552.0;0.0;0.0;0.0;b>a>c>d>e;3.7;0.0;0.0;0.0;2.0;0.0;0.0;187850.0;97866.0;89984.0;625.0;57.0;31.0;65.0
Santa Cruz da Graciosa;2694.0;0.0;0.0;0.0;0.0;0.0;186.0;0.0;0.0;0.0;0.0;0.0;0.0;1006.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1502.0;0.0;0.0;0.0;a>b>c>d>e;46.1;0.0;0.0;44.9;0.0;0.0;0.9;38467.0;13889.0;24579.0;123.0;14.0;0.0;5.0
Calheta [R.A.A.];2474.0;0.0;0.0;0.0;0.0;0.0;1044.0;0.0;0.0;0.0;0.0;0.0;0.0;702.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;728.0;0.0;0.0;0.0;a>b>c>d>e;9.7;0.0;0.0;9.7;0.0;0.0;0.0;46332.0;10458.0;35874.0;82.0;3.0;3.0;4.0
Velas;3367.0;0.0;1716.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;937.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;714.0;0.0;0.0;0.0;b>a>c>d>e;26.9;0.0;0.0;26.4;0.4;0.0;0.0;95244.0;38986.0;56258.0;247.0;12.0;3.0;14.0
Lajes do Pico;3225.0;0.0;148.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1376.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1701.0;0.0;0.0;0.0;b>a>c>d>e;40.8;0.0;0.0;26.6;0.0;6.2;8.1;47313.0;19298.0;28015.0;105.0;9.0;3.0;4.0
Madalena;3778.0;0.0;146.0;0.0;0.0;0.0;0.0;0.0;0.0;50.0;0.0;0.0;0.0;1827.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1755.0;0.0;0.0;0.0;b>a>c>d>e;4.8;0.0;0.0;4.8;0.0;0.0;0.0;86094.0;37153.0;48942.0;214.0;13.0;3.0;9.0
S•À_o Roque do Pico;2119.0;0.0;91.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1004.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1024.0;0.0;0.0;0.0;b>a>c>d>e;39.5;0.0;0.0;34.4;0.0;0.0;5.0;35855.0;19955.0;15900.0;135.0;15.0;0.0;11.0
Horta;7652.0;303.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;413.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2729.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4207.0;0.0;0.0;0.0;a>b>c>d>e;133.7;0.0;0.0;133.7;0.0;0.0;0.0;249798.0;126758.0;123040.0;442.0;45.0;10.0;15.0
Lajes das Flores;1034.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;477.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;557.0;0.0;0.0;0.0;a>b>c>d>e;104.1;0.0;0.0;22.9;0.0;0.0;0.0;0.0;0.0;0.0;30.0;3.0;0.0;0.0
Santa Cruz das Flores;1269.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;396.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;873.0;0.0;0.0;0.0;a>b>c>d>e;34.3;0.0;0.0;34.3;0.0;0.0;0.0;52250.0;32992.0;19258.0;76.0;10.0;0.0;5.0
Corvo;254.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;161.0;0.0;0.0;0.0;a>b>c>d>e;26.3;0.0;0.0;26.3;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0
Calheta [R.A.M.];6375.0;0.0;1727.0;0.0;0.0;0.0;0.0;0.0;0.0;223.0;0.0;0.0;0.0;3890.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;535.0;0.0;0.0;0.0;b>a>c>d>e;76.1;0.0;0.0;61.6;0.0;0.0;14.6;86931.0;44698.0;42233.0;155.0;19.0;5.0;0.0
C•À_mara de Lobos;14572.0;0.0;2548.0;0.0;0.0;0.0;0.0;2198.0;605.0;878.0;0.0;0.0;0.0;6186.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2157.0;0.0;b>a>c>d>e;28.4;0.0;0.0;23.3;0.0;0.0;5.2;136320.0;83790.0;52530.0;808.0;134.0;28.0;38.0
Funchal;50884.0;0.0;7828.0;0.0;0.0;0.0;0.0;0.0;0.0;4504.0;0.0;0.0;0.0;17450.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21102.0;0.0;0.0;b>a>c>d>e;131.1;0.0;0.0;84.7;0.0;0.0;46.4;5881473.0;1167795.0;4713678.0;3258.0;386.0;187.0;181.0
Machico;11219.0;141.0;829.0;0.0;0.0;0.0;0.0;0.0;246.0;168.0;0.0;0.0;0.0;3926.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5631.0;0.0;0.0;278.0;b>a>c>d>e;47.8;0.0;0.0;11.9;0.0;0.0;35.8;171632.0;98742.0;72890.0;528.0;74.0;12.0;19.0
Ponta do Sol;4790.0;89.0;404.0;0.0;0.0;0.0;341.0;0.0;0.0;54.0;0.0;0.0;0.0;2774.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1020.0;0.0;0.0;108.0;b>a>c>d>e;146.9;0.0;0.0;135.6;0.0;0.0;11.4;36479.0;18627.0;17852.0;180.0;23.0;0.0;14.0
Porto Moniz;2125.0;0.0;29.0;0.0;0.0;0.0;0.0;0.0;0.0;18.0;0.0;0.0;0.0;1011.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1067.0;0.0;0.0;0.0;b>a>c>d>e;95.9;0.0;0.0;65.3;0.0;0.0;30.9;0.0;0.0;0.0;60.0;5.0;5.0;6.0
Ribeira Brava;6525.0;185.0;1381.0;0.0;0.0;0.0;0.0;0.0;0.0;241.0;0.0;0.0;0.0;2878.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1507.0;0.0;0.0;333.0;b>a>c>d>e;11.5;0.0;0.0;0.0;0.0;0.0;11.5;136095.0;92565.0;43530.0;367.0;54.0;8.0;20.0
Santa Cruz;20670.0;0.0;0.0;0.0;0.0;0.0;13886.0;0.0;806.0;999.0;0.0;0.0;0.0;4979.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;a>b>c>d>e;65.0;0.0;0.0;38.3;0.0;0.0;26.7;247809.0;149291.0;98518.0;729.0;67.0;16.0;30.0
Santana;4861.0;60.0;2605.0;0.0;0.0;0.0;0.0;0.0;0.0;72.0;0.0;0.0;0.0;1667.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;392.0;0.0;0.0;65.0;b>a>c>d>e;21.0;0.0;0.0;0.0;0.0;0.0;21.0;0.0;0.0;0.0;114.0;24.0;3.0;8.0
S•À_o Vicente;3590.0;41.0;0.0;0.0;0.0;0.0;2380.0;0.0;0.0;33.0;0.0;0.0;0.0;1136.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;a>b>c>d>e;99.3;0.0;0.0;72.4;0.0;0.0;26.9;46233.0;28571.0;17662.0;160.0;31.0;6.0;11.0
Porto Santo;3463.0;0.0;328.0;0.0;0.0;0.0;131.0;0.0;0.0;53.0;0.0;0.0;0.0;1310.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1484.0;0.0;0.0;157.0;b>a>c>d>e;90.6;0.0;0.0;75.5;0.0;0.0;15.0;68876.0;37402.0;31474.0;144.0;15.0;3.0;16.0
